,principal component 1,principal component 2,cuisine,recipeName
9278,-0.5538838566912743,0.3482353861219641,swedish,Creamy Swedish meatballs with mushrooms
9279,0.5023120673345833,0.21460918328554654,swedish,Swedish Meatballs
9280,-0.14756433509459535,-0.8340194875606238,swedish,Telaine's Swedish Meatballs
9281,0.48111469247894045,0.39969344801701284,swedish,Swedish Meatballs With Cream Sauce
9282,-0.08614894488643479,-0.03431919570587333,swedish,60 kcal Swedish Meatballs
9283,-0.1437508792653494,-0.7883654299819344,swedish,"Swedish meatballs recipe. Meatballs from Sweden served with lingonberry-jam, gravy and potatoes. Classic swedish and scandinavian recipe."
9284,0.670131300305068,-0.3175499685623321,german,Pork Schnitzel
9285,-0.3556203252683707,-0.5111184774642329,german,German-Style Pork Stew
9286,0.896335581624244,-0.46407310312253647,german,Sauerbraten
9287,-0.2910301409524964,-0.3390253267034079,german,Chicken Schnitzel
9288,-0.3722887714230514,0.5030414997693012,german,"Polish sausage , Sauerkraut and potatoes ( CROCKPOT )"
9289,0.45946040186143955,0.5854656108288578,german,Good Luck Pork and Sauerkraut
9290,-0.20431295096973545,-0.7138468034792009,german,Easy German Pork Schnitzel
9291,0.9580683590224347,-0.22571162230566882,german,Chicken Schnitzel
9292,0.4594604018614396,0.5854656108288576,german,Good Luck Pork and Sauerkraut
9293,0.051728497887823695,-0.4090537365205868,german,Crock Pot German Style Brats
9294,0.9008176363315127,-0.42828019728690203,german,German Burger
9295,0.4393850076597576,0.4653029555160502,german,Slow Cooker Sauerkraut and Dumplings with Beer Braised Kielbasa
9296,-0.7285505680634089,-0.07583217009273167,german,Great Grandma's Pork and Sauerkraut
9297,0.3550923929708583,-0.7893834193903658,german,Chicken Schnitzel
9298,0.3037586312313881,-0.32502008139029953,german,Schweineschnitzel (Pork Schnitzel)
9299,0.7186260490751512,-0.4166747039409858,german,Authentic German Weiner Schnitzel
9300,-0.25048515337508376,-0.5427471460787543,german,Rahmschnitzel (German cream cutlets)
9301,-0.2043129509697355,-0.7138468034792009,german,Crockpot Country Style Ribs With Sauerkraut
9302,0.11309038565022461,-0.766472247273837,german,German Pizza (Flammkuchen)
9303,-0.35562032526837073,-0.5111184774642331,german,Beer Braised Bratwurst with Onions
9304,-0.6680656550581753,-0.34505655221643505,german,Sauerbraten
9305,0.5173028862915728,0.48256811065551375,german,Slow Cooker Kielbasa and Sauerkraut
9306,0.4771216163915218,0.5127850438472356,german,Runzas (Bierocks)
9307,0.9067744926007405,-0.2950676645583624,german,Pork Schnitzel
9308,-0.49558071101583184,0.26092592788050945,german,German Skillet with Mustard Cream Sauce
9309,0.2539857329943652,0.11211727865350501,german,Pork Schnitzel
9310,0.2564948594556559,0.39156509181356375,german,Crockpot German Sauerkraut with Brats
9311,-0.6807688091699826,-0.45395385112950587,german,German Hot Dish
9312,0.350984582083431,0.5973885062928493,german,"Slow Cooked Sausage, Sauerkraut, and Potatoes"
9313,-0.7709664240413991,-0.3559458412340516,german,Pork Chop And Sauerkraut Casserole
9314,-0.1463051956399904,-0.33577268424289824,german,Easy German Bierocks (Runza)
9315,-0.6549946375852808,0.34696346359787017,german,Cornmeal Crusted Turkey Schnitzel
9316,0.6295996780293139,0.5162841280486926,german,German Sausage and Sauerkraut
9317,-0.6721058924772104,0.33737836780353925,german,German Rabbit Stew
9318,0.7217959113719047,-0.017555923716245793,german,Traditional German Schnitzel
9319,-0.439169135751544,-0.704327808494574,german,Bierock Casserole
9320,0.3850474591770152,0.7323245500400558,german,SAUERKRAUT STEW
9321,-0.3556203252683707,-0.511118477464233,german,Nokedli/Spaetzle
9322,-0.8809434684471152,-0.20545848041202394,german,"Spare Ribs, Cabbage, and Sauerkraut"
9323,0.3889024794210511,-0.566554988382257,german,Jaeger Schnitzel
9324,0.19577752015669847,0.4066571487917533,german,Pork and Sauerkraut in the Crock Pot
9325,0.2564948594556558,0.3915650918135636,german,Crockpot German Sauerkraut with Brats
9326,0.28810810430687955,0.47430399944176665,german,Sausage Sauerkraut Sloppy Joes
9327,-0.6765917341039702,-0.26845273587923635,german,German Sauerbraten Roast
9328,-0.6785212398554932,-0.35856312045440153,german,German Jaegerschnitzel Hunter Style
9329,0.7488767028400234,-0.529246358810631,german,Pan Fried Bratwurst
9330,0.4410363947835278,-0.8107689448943796,german,Wiener Schnitzel
9331,0.2106022221824221,-0.5375808754635223,german,Sauerbraten
9332,0.9008176363315122,-0.4282801972869019,german,Baked German Spaetzle with Cheese and Fried Onion
9333,0.6614611317591734,0.3967677662378925,german,Bierrocks II
9334,0.25817029982341644,0.5615113428433807,german,Slow-Cooker German Red Cabbage and Pork Ribs
9335,0.28049719711359383,0.1771881254323932,german,Currywurst
9336,-0.288830826357198,-0.8540510622893558,german,Sauerbraten (German Pot Roast)
9337,0.8915826422504685,-0.051677268411308215,german,Slow Cooker Kielbasa and Sauerkraut
9338,-0.5042185944972789,-0.31508017942755834,german,Best Ever Pork Roast and Sauerkraut
9339,-0.5279948243398005,-0.05259980823607608,german,German Onion Pie {Zwiebelkuchen}
9340,0.6340505207286604,0.13710640064550855,german,Crunchy Pork Schnitzel
9341,0.29163009579775284,0.055094003198473414,german,German Beer Brats
9342,-0.6061489157248401,-0.2164738396312117,german,Venison Sauerbraten
9343,-0.43357331300184065,0.002560111831395328,german,German Jägerschnitzel (Hunter's Schnitzel)
9344,-0.1296794114575186,0.6955386860922598,german,German-Style Chicken Schnitzel
9345,0.6953048339177108,0.6543806452924943,german,"SPAETZLE WITH CARAMELIZED ONIONS, WINTER GREENS AND GRUYERE"
9346,-0.27800652898767825,-0.691823075776975,german,German Rouladen / Beef Roll-Ups
9347,0.24035944256233094,-0.30069578299177857,german,Beer Bratwurst Sausage Braised w/ Onions and Apples
9348,-0.4469485673207208,-0.8195972667230552,german,Skirt Steak Sauerbraten
9349,0.4671352896999842,0.13630014372802102,german,Food Truck Tuesday – Currywurst
9350,0.8788172959805252,-0.3025482163812482,german,"Bratwurst, Green Apple & Sauerkraut Skillet"
9351,-0.39759353835060696,0.6853658196542137,german,Thyme And Chilli Chicken Schnitzels
9352,0.577180463938793,0.38683644121947236,german,Bratwurst Pretzel Pizza
9353,0.7528491118465087,0.37060620721475784,german,Pork Schnitzel with Pickled Red Slaw
9354,0.28362436442948574,-0.14289643363024462,german,Bierocks – Volga-German Meat Pastries -Wolgadeutsche Fleischpasteten
9355,0.5605192372240474,-0.028562495873377225,german,"German Schnitzel, Slow Cooker Style"
9356,0.5557980064598746,-0.6488402845319166,german,Pork Schnitzel with Caramelized-Onion Egg Noodles
9357,-0.7340519066917244,-0.013929651353563386,german,German-Style Beef Roast
9358,0.5645164057743832,0.050266635173300205,german,German Lasagna
9359,0.2539857329943651,0.11211727865350501,german,Pork Schnitzel
9360,-0.5279948243398004,-0.052599808236076025,german,German Onion Pie {Zwiebelkuchen}
9361,0.8605828894185016,0.0630807182190834,german,Parsleyed Sauerkraut Brats
9362,-0.6179175668930604,-0.6467911547782557,german,Beef Stroganoff
9363,0.6388531571593226,-0.7124351933211412,german,Wienerschnitzel
9364,0.19491194664738096,0.6959946460744372,german,"Sauteed Veggies, Sausage, & Sauerkraut"
9365,-0.5403590107429285,-0.4042394904107494,german,German Beef Stew
9366,-0.522902360238079,-0.16260664244033446,german,"Schnitzel, Rahm"
9367,0.8518308544049678,-0.38569457747008895,german,Pork Schnitzel with Sweet and Sour Red Cabbage {$15 Paypal Giveaway}
9368,0.9993702367190209,-0.05890054089994398,german,German Inspired Currywurst Sandwich
9369,0.8002154762964063,-0.013061410837770685,german,Grilled Bratwurst in Beer and Onion Sauerkraut
9370,-0.8295234020639609,0.0886012763086859,german,Turkey Schnitzel with Tots and Apple-Cranberry Sauce
9371,-0.008991876172760536,-0.829448441954619,german,Slow Cooker Pork Loin and Sauerkraut
9372,-0.47283029247988173,-0.7755092330280243,german,German Pulled Pork
9373,0.6944128621363798,-0.6589019222085404,german,Pork Schnitzel
9374,-0.14756433509459513,-0.8340194875606237,german,Granny's Smothered Chicken
9375,0.0017648828470337994,-0.8171779782975156,german,Chicken Schnitzel
9376,0.8766841256592479,0.3657140281513972,german,Slow-Cooker Bratwurst with Sauerkraut and Apples
9377,0.7633890990465998,-0.43481019111459096,german,Hickory Smoked Bratwurst
9378,0.10430938391389204,-0.028919370696869305,german,Crock Pot Pork Roast with Sauerkraut and Apples
9379,-0.8408037327847894,-0.13498368088265866,german,Chicken in Riesling
9380,0.27747386917788736,0.3474832476239157,german,German Cabbage Casserole
9381,-0.00961458418095065,-0.861281821096308,german,German Style Beef Short Ribs
9382,-0.680768809169983,-0.45395385112950587,german,Sauerbraten
9383,0.36506299109215345,-0.184930615687598,german,Chicken And Caraway Schnitzel With Buttermilk Spaetzle
9384,-0.1602897850594139,-0.7340196040588721,german,Chicken Schnitzel with Fried Capers
9385,0.28027248596923565,0.43724240116686824,german,Stuffed Pork Chops with Kielbasa and Sauerkraut
9386,0.5672890965222103,-0.15073189703826723,german,German Lentils with Spaetzle (Schwäbische Linsen mit Spätzle)
9387,-0.680768809169983,-0.45395385112950565,german,Sauerbraten My Way
9388,-0.013391647954236679,0.46207193160619375,german,Austrian Schnitzel with Chicken
9389,-0.6437177532816576,-0.5225511779281609,german,Sauerbraten
9390,0.5645164057743833,0.05026663517330022,german,"Brat, Potato, and Sauerkraut Stew"
9391,0.5739230273216236,0.5171848811904132,german,Sauerkraut and Sausages with Apples
9392,-0.3570382258575188,-0.2705609496801406,german,Slow Cooker Sauerkraut and Sausage
9393,-0.4138194638993255,0.45934079738505823,german,German Pork & Cabbage Casserole
9394,0.24036246799252226,0.5181785494465518,german,Chicken Schnitzel
9395,0.577180463938793,0.3868364412194723,german,Runzas (Bierocks)
9396,-0.4644331437913613,0.1400579774921318,german,Sauerkraut Chickpea Flour Ravioli + Spiced Applesauce
9397,0.5943008502357446,0.13952925288089124,german,Heaven and Earth with Bratwurst
9398,-0.3975935383506069,0.6853658196542137,german,Currywurst Noodles
9399,-0.7652289066250686,0.2677922702337476,german,Braised Cabbage with Bacon
9400,0.41598723025561046,0.25589567419354,german,Schnitzel and Jaeger Sauce
9401,-0.5744977846274562,-0.4693667126840104,german,German Goulash
9402,-0.10598971710661638,-0.48662024735726356,german,Panko-Crusted Pork Schnitzel
9403,0.9443691548339056,-0.22451612752634337,german,Savory German Bratwurst Strata with Pretzel Rolls
9404,0.5350397772680687,0.2936292709844101,german,Schnitzel And Biscuits With Bratwurst Gravy
9405,-0.4700823034952964,-0.20067676520439046,german,Pork Schnitzel with Warm Potato Salad
9406,-0.7181945774658433,0.16626477470879447,german,Slow Cooker German-Style Pork Roast with Sauerkraut and Potatoes
9407,-0.5345474512625102,-0.539681038271881,german,German Dumplings with Mushrooms
9408,0.8178140243632562,-0.21335279322551273,german,Oktoberfest Schnitzel
9409,-0.691484735259405,0.48078240355039176,german,Sauerkraut Cabbage Rolls
9410,-0.7125365208680022,0.4749955795095156,german,Slow Cooker Loaded Bratwurst Stew
9411,0.14691667210076262,-0.8433446064366102,german,Achtung! It’s A Jäger Schnitzel
9412,0.07761150465327178,-0.4775486155214563,german,Bratwurst Mac and Cheese
9413,0.27747386917788747,0.3474832476239158,german,German Cabbage Casserole
9414,0.6303775640267861,0.5652176318210486,german,German Style Cabbage with Bacon Ends
9415,0.8730246198404152,0.0930235025670888,german,Bratwurst Tradition
9416,-0.23632747703540624,-0.7061957465761186,german,Sauerbraten
9417,-0.6807688091699828,-0.45395385112950604,german,Authentic German Sauerbraten – Traditional
9418,-0.20035726043463614,0.1455075283532175,german,Sauerbraten with Red Cabbage
9419,0.4764097551689092,-0.7717122918835452,german,Chicken Schnitzel
9420,-0.16028978505941407,-0.734019604058872,german,Chicken Schnitzel with Fried Capers
9421,0.542910567294441,0.46200896461871016,german,Potato Pancakes With Sauerkraut (zemiakové Placky)
9422,0.654254193751634,0.2603815682390488,german,Sweet and Sauerkraut Brats
9423,-0.43152129847430704,0.5997555798999562,german,Super easy ‘Sauerkraut’ + roasted sausages + apple and honey mustard
9424,-0.09751162256307462,0.10692353863990113,german,Sauerkraut Pierogi
9425,0.824148019843814,-0.33897759632609326,german,German Beef Rouladen
9426,-0.7491431312059624,0.2793771764771151,german,Bierocks
9427,0.07239687023492614,-0.2538849108331554,german,Sauerbraten (German Pot Roast)
9428,0.5836197111095044,0.4214960517852257,german,Slow Cooker Brats with Sauerkraut + Potatoes
9429,0.42981977191342935,-0.34296910665361846,german,Schnitzel with a Twist
9430,0.31553473508617996,0.1606671537445476,german,Vegan German Cheese Spaetzle
9431,-0.4644331437913613,0.1400579774921317,german,Roast Pork and Sauerkraut
9432,-0.1383036708169938,-0.860424891688399,german,Sauerkraut-Stuffed Slow-Cooked Pork Roast
9433,0.9654629680379151,-0.13369638187358587,german,Sautéed German Sausages with Bacon and Apple Sauerkraut
9434,-0.6914847352594051,0.48078240355039176,german,Vegan Bigos (Polish Sauerkraut Stew) + Great Vegan Protein Book GIVEAWAY
9435,-0.6661921692522061,0.33407487751627224,german,"Roasted Sweet Potato, Apple, and Onion with Orange-Maple Chicken and Sauerkraut"
9436,-0.6437177532816575,-0.5225511779281609,german,Gnocchi with Creamy Sauerkraut Sauce
9437,-0.23092792751640148,0.0731733675425575,german,Macadamia-crumbed pork schnitzel with 'Aussiekraut'
9438,-0.2566682831028037,-0.7355980010148406,german,Flammkuchen
9439,0.08473439579141435,0.36729630019528975,german,Pressure Cooker Kielbasa and Sauerkraut
9440,0.9635532848161124,-0.28912155456215305,german,Savoy Cabbage Beef Roll – German
9441,-0.008759663591340354,-0.05316280950330327,german,Ragout of Pork with Sauerkraut – Tocana de porc cu varza acra
9442,0.4641368453000664,0.8240879452849592,german,Bierocks (German Meat Turnovers)
9443,-0.33008063761927775,-0.8544940444530083,german,German Slow Cooker Pot Roast (Sauerbraten)
9444,-0.4568703589309047,-0.7532074442271876,german,German Chicken Ragout Stew
9445,-0.770966424041399,-0.3559458412340517,german,German Jaegerschnitzel Hunter Style
9446,0.9535887066064036,-0.12957688510716836,german,German Sausage With Curry Ketchup (Currywurst)
9447,-0.3758115231046914,0.34757018266298595,german,Pork Shoulder with Sauerkraut and Apples
9448,0.8669431060355386,0.3954951287546019,german,Bratwurst with Mustardy Fried Potatoes and Braised Cabbage
9449,0.47640975516890943,-0.7717122918835452,german,Chicken Schnitzel
9450,-0.2888308263571981,-0.854051062289356,german,Sauerbraten (German Pot Roast)
9451,0.7689267276890323,-0.601692548690951,german,Bratwurst and Beer Mac and Cheese
9452,-0.6070925877347821,0.23888879029550134,german,"Slow Cooker Potato, Sauerkraut, And Spareribs"
9453,0.9008176363315125,-0.42828019728690203,german,Cordon Bleu - Ham & Cheese filled Schnitzel
9454,0.963553284816112,-0.28912155456215305,german,Cheesy Spaetzle With Caramelized Onions
9455,-0.6807688091699831,-0.45395385112950576,german,Mushroom Stew with Spaetzle
9456,0.9635532848161127,-0.28912155456215305,german,Savoy Cabbage Beef Roll – German
9457,0.11630494824944242,0.6723358055792871,german,Sauerkraut & Sausage Casserole
9458,0.4497852738817953,-0.5524798692692766,german,Jaegerschnitzel (Pork Cutlet with Mushroom Gravy)
9459,-0.15201317815014959,-0.48560392124324625,german,Sauerbraten with Spätzle and Braised Cabbage
9460,-0.46443314379136125,0.14005797749213172,german,Pork Schnitzel with Red Cabbage and Potatoes
9461,0.9113224000354139,-0.3814337580001778,german,Pork Schnitzel
9462,0.30976517656192565,-0.05505009989732617,german,Sausages in Beer Gravy – Authentic German
9463,-0.4868339962781735,0.2527420203449607,german,Slow Cooker Sweet and Sauerbraten with Thyme Spaetzle
9464,-0.281504426634837,-0.7096460857758026,german,German Meat Loaf Falscher Hase
9465,-0.22903129263076677,0.1469023447424579,german,Pork Belly and German Style Cabbage
9466,0.9113224000354136,-0.38143375800017787,german,Venison Schnitzel
9467,0.5429105672944412,0.46200896461871,german,German Style Ham Or Tofurkey Brat & Cabbage Casserole
9468,-0.5644905417410634,-0.32977745872475756,german,Apple Braised Pork with Whole Wheat Spatzle
9469,-0.1211178320569849,-0.2288190981258466,german,German Beef Roulade with Potatoes and Red Cabbage
9470,0.9375110378108307,0.17451999993165304,german,Choucroute Garnie (Alsatian Pork and Sauerkraut Stew)
9471,-0.2440534467367157,-0.12780326206180379,german,Beer-Braised Brats with Quick Apple and Onion Sauerkraut
9472,0.9829109982989979,0.10692026855374956,german,Kraut Bierocks
9473,-0.6179175668930605,-0.6467911547782556,german,German Beef Steak Hunter Style
9474,-0.027773569016144244,0.01583596089646778,german,"Pork with Apricots, Dried Plums, and Sauerkraut"
9475,-0.5655763301189951,0.4039902580487749,german,Lemon Pork Schnitzel with Braised Sweet & Sour Cabbage
9476,-0.5054006169093321,0.1517215692001626,german,German-Style Beef Roast
9477,0.9113224000354134,-0.3814337580001779,german,Schnitzel
9478,0.1853005925988485,-0.702814751437463,german,Panko-Coated Chicken Schnitzel
9479,-0.5403590107429281,-0.40423949041074947,german,Sauerbraten Klopse (Sauerbraten Meatballs)
9480,0.5645164057743833,0.05026663517330024,german,Knedliky - Czech Dumpling with Sauerkraut (Zeli)
9481,-0.6759886149898688,0.2984016344571091,german,German Meatballs in Mushroom Sauce
9482,0.6553062726111389,0.6774500637767871,german,Pork Schnitzel Sandwiches
9483,-0.8408037327847894,-0.13498368088265866,german,Sauerkraut Brisket
9484,0.3850474591770152,0.7323245500400557,german,SAUERKRAUT STEW
9485,0.9620982453525393,-0.286016625945405,german,"Low Carb Pork Schnitzel with Bourbon, Apple, Mustard Sauce"
9486,0.26596273182379376,-0.7555058647263534,german,Schnitzel Cordon Bleu
9487,-0.2888308263571979,-0.854051062289356,german,Swabian Meatballs (Fleischkuechle)
9488,-0.12564377923263437,0.5938355834390446,german,Pork Schnitzel with Slow-Braised Cabbage and Paprika-Cream Sauce
9489,-0.14756433509459527,-0.834019487560624,german,Wiener Schnitzel with Mushroom Sauce
9490,-0.10400559555568885,-0.8459828034222387,german,Sauerbraten I
9491,-0.027207149760467748,-0.2523718284001138,german,German Schwenkbraten
9492,-0.03773671754769133,0.8523573646406425,german,Krautstrudel (German Cabbage and bacon roll)
9493,0.2900887152733845,0.3444783931136744,german,Runzas II (Bierocks)
9494,0.88125456766982,-0.33410018345475323,german,Chicken Schnitzel with Dunkelweizen Sauce
9495,-0.44371738247408243,-0.5238084133121241,german,German Slow Cooker Pork Ribs with Sauerkraut
9496,0.11630494824944233,0.6723358055792872,german,Bratwurst and Sauerkraut
9497,-0.09034843613924184,0.4093265907467249,german,Bratwurst Hot Dogs
9498,-0.8875172275098698,0.21137460452696924,german,"Pork Schnitzel with Plum, Parsley and Radicchio Salad"
9499,0.9306296588999762,-0.4260690173223403,german,Trout Schnitzel Recipe and Crispy Spaetzle
9500,0.4261215654065145,-0.3870628836096854,german,Grilled Bacon Onion Cheese Flatbread (Flammkuchen)
9501,0.24035944256233097,-0.30069578299177846,german,Vegan Schnitzel
9502,-0.712536520868002,0.4749955795095157,german,Easy Schnitzel
9503,-0.009614584180950772,-0.861281821096308,german,The Hirshon Schnitzel à la Holstein
9504,0.6456681398263503,-0.08023926048636226,german,German Braised Duck
9505,0.9578409816960582,0.04157081706578359,german,"Smoked Sausage with Potatoes, Sauerkraut & Ale"
9506,-0.09034843613924182,0.4093265907467248,german,Beer-Braised Bratwurst Sandwich
9507,0.16833292036940478,-0.798324713639339,german,Slow Cooker Braised Beef Short Ribs with Herbed Spaetzle
9508,0.09865626997156972,0.335009639170009,german,Vegan Apple + Sauerkraut Dogs
9509,0.8224992617583726,0.19925882797931624,german,Sweet-n-Hot Beer Bratwurst Skillet
9510,-0.27800652898767825,-0.6918230757769752,german,Sauerbraten
9511,-0.6549946375852808,0.34696346359787034,german,Sausage and Sauerkraut
9512,0.571312482182747,0.280205361839749,german,Kielbasa and Sauerkraut
9513,-0.6807688091699831,-0.45395385112950587,german,Mushroom Stuffed Beef Rouladen
9514,-0.47283029247988184,-0.7755092330280244,german,Slow Cooker Sauerkraut Pork Loin
9515,0.16311177458635898,0.20040267438186096,german,"Sauerkraut, Potato & Cheese Pierogi"
9516,0.9922303380276909,-0.14845338848898615,german,Fresh Bratwurst Wisconsin Style
9517,0.07363250519589666,-0.32046929041671585,german,Potato-Cheese Pierogi with Sauerkraut
9518,0.7951552926873746,-0.4657666822850925,german,German-Style Beer Brat Sandwich
9519,0.24035944256233097,-0.30069578299177857,german,Vegan Schnitzel
9520,0.9113224000354136,-0.3814337580001779,german,Bratwurst and Potato Pizza with Beer Crust
9521,-0.40358205179904116,0.03997352903081647,german,Vegan Sauerkraut Casserole
9522,0.3591378202578222,0.2783465758727071,german,German White Beans Beef Stew
9523,-0.6179175668930607,-0.6467911547782557,german,German Beef Steak Hunter Style
9524,-0.07296490451688223,0.5084573465931221,german,Beer Glazed Grilled Bratwurst with Wilted Red Cabbage Slaw
9525,0.8730246198404152,0.0930235025670889,german,Wursteplatte with Potatoes and Paprika Cream Gravy
9526,-0.4728302924798818,-0.7755092330280242,german,Sauerbraten V
9527,-0.3975935383506071,0.6853658196542138,german,Sauerkraut a la France
9528,-0.6954234648735718,-0.48445907492131074,german,Pan-Fried Weisswurst
9529,0.905590190401524,-0.11525391995619352,german,Beer Bratwurst Macaroni and Cheese
9530,-0.12564377923263434,0.5938355834390446,german,Pork Schnitzel with Slow-Braised Cabbage and Paprika-Cream Sauce
9531,0.8437071788115547,-0.5248624751201575,german,Chicken Schnitzel with Capers and Parsley
9532,-0.7709664240413988,-0.35594584123405154,german,German Roast Pork & Sauerkraut
9533,-0.021513853541735448,-0.19049183207797052,german,Polish Sauerkraut Pierogi
9534,0.5210898827650262,-0.7221757725511413,german,Fall Recipe Favorite - Sauerbraten
9535,-0.12564377923263437,0.5938355834390446,german,Pork Schnitzel with Slow-Braised Cabbage and Paprika-Cream Sauce
9536,-0.637189404834786,-0.44980415564095283,german,Chicken Schnitzel with Sautéed Swiss Chard and Apple Celery Salad
9537,0.6513212374952521,0.10495116389321607,german,Krautkrapfen (Bavarian Kraut Crullers)
9538,-0.24023733426056953,-0.07352146127082103,german,Round Steak Sauerbraten
9539,0.3550923929708584,-0.7893834193903655,german,Bratwurst Pot Pie
9540,-0.023632611080499397,0.3450627728709905,german,Sauerbraten Meatballs
9541,-0.14340295340223744,-0.2582984802077218,german,Pork Schnitzel Medallions
9542,0.16603643194418308,-0.035216286562133846,german,German Sauerbraten
9543,-0.8437958566928958,-0.19320359945785232,german,Alsatian Pork and Sauerkraut
9544,0.6388531571593222,-0.7124351933211412,german,Wienerschnitzel
9545,-0.6437177532816575,-0.5225511779281609,german,Spaetzle Baked with Ham and Gruyère
9546,-0.14290459659411192,-0.9030820838334347,german,Jagerschnitzel
9547,0.3587668758840744,0.22455778691213366,german,Pan-Grilled Sausages with Sauerkraut
9548,0.9443691548339059,-0.2245161275263433,german,Pork Schnitzel
9549,0.956308919814514,-0.05512615781996913,german,Corned Beef & Sauerkraut Quiche
9550,0.7440982493602057,-0.0956903157869815,german,"Spaetzle, Sauerkraut and Sausage Casserole"
9551,-0.7709664240413989,-0.3559458412340517,german,Pierogi (Potato and Mushroom Sauerkraut)
9552,0.26610334154744897,0.017724154199012264,german,Beer Braised Meatballs and Easy Sauerkraut Served with Mustard Sauce
9553,0.8553151039085055,0.10069163265756272,german,Wiener Schnitzel with Pork
9554,0.6089008547648911,-0.3235743123534977,german,Brown Butter Spaetzle With Prosciutto And Broccoli Rabe
9555,0.16828186746156826,-0.4844115242161596,german,Sauerkraut Hot Dish
9556,0.12929610400622088,0.6653941654860723,german,Grilled Bratwurst
9557,-0.680768809169983,-0.45395385112950587,german,Chicken and Caraway Schnitzel With Buttermilk Spaetzle recipe | Epicurious.com
9558,-0.16139566783126874,0.7011338954938893,german,Grilled Bratwurst With Warm German Potato Slaw
9559,0.9119444235347673,-0.34204932793080406,german,Kate's Easy German Sauerbraten
9560,0.9472600227378704,-0.36729446769787494,german,Pork Schnitzel with Dipping Sauce
9561,0.07304456732049361,-0.32411714056457686,german,"Bacon, Bratwurst, and Beer Cheese Potato Skins"
9562,0.3952715682006413,-0.16041817656527488,german,Sauerbraten
9563,-0.12852503398506065,0.39111492674659964,german,Chicken Sausage with Potatoes & Sauerkraut
9564,0.42529755316964857,0.7746014451090268,german,Knockwurst with Braised Cabbage and Apples
9565,0.3550923929708584,-0.7893834193903655,german,Sauerbraten
9566,0.01413048918073593,-0.49332447745115465,german,German-Style Beef Roast
9567,-0.6842048667567644,-0.14262628134587937,german,"Pork with Apples, Bacon, and Sauerkraut"
9568,-0.07098067206041629,0.8849214478076544,german,Bratwurst and Red Cabbage
9569,0.4861964666154322,0.6555648561566068,german,German Meatballs
9570,0.23093828209001244,-0.09925668636952321,german,Sauerkraut Hot Dish
9571,0.4861964666154322,0.6555648561566068,german,German Meatballs
9572,0.930629658899976,-0.4260690173223403,german,German-Style Chicken Sandwich with Beer-Braised Caramelized Onions
9573,-0.023230797090306846,-0.6333578908080346,german,Sauerbraten Patties
9574,-0.07098067206041622,0.8849214478076545,german,Bratwurst and Red Cabbage
9575,0.1494296305955232,-0.8626327426940503,german,Sauerbraten Stew
9576,-0.2888308263571979,-0.8540510622893558,german,Sauerbraten
9577,0.21385735468987327,0.4226040389893703,german,Sauerkraut With Chicken Leg Quarters and Sausages
9578,-0.1052977340683064,-0.8729984418330381,german,Old-World Sauerbraten
9579,0.9578409816960581,0.041570817065783604,german,Bratwurst with Collards and Rice
9580,0.01413048918073598,-0.49332447745115476,german,German-Style Beef Roast
9581,0.08713369964526115,0.4503809679715383,german,Beer-Braised Bratwurst with Cabbage
9582,0.48619646661543214,0.6555648561566068,german,German Meatballs
9583,0.3370763890475675,0.5139972445346157,german,German Bratwurst hot dog with red cabbage sauerkraut
9584,-0.4639522667325645,-0.6415380716663263,german,Roast Pork With Sauerkraut and Apples
9585,-0.8023103306069481,0.3844254000734418,german,Low-Carb Sauerkraut Sausage Casserole
9586,-0.49267014509147583,0.6608542717796251,german,(Veal) Bockwurst In A Creamy Mustard Sauce With Smashed Potatoes & Broccolini
9587,0.48900741558002553,0.6161997816369384,german,Bratwurst Cooked in Beer with Smothered Cabbage
9588,0.24656201717046314,0.387393309206594,german,Crock Pot Apple and Sauerkraut Kielbasa (Low Fat)
9589,0.5739230273216238,0.5171848811904132,german,German Sauerkraut and Kielbasa
9590,-0.5095736718952414,0.0026826336321174047,german,Slow Cooker Sauerkraut and Pork Tenderloin
9591,0.7297649869101679,-0.17960715000399305,german,Beer Rocks / Bierocks
9592,0.8970044986321242,-0.13331033759753033,german,Zuurkool Met Spek - Sauerkraut and Pork Hocks
9593,-0.1402175334586665,-0.43360304644947867,german,Wisconsin Bratwurst
9594,-0.5064912471823966,-0.3092636778755915,german,German Crock Pot Pork With Cabbage
9595,0.9119444235347668,-0.34204932793080395,german,Gegrillte Bratwurst (Grilled Bratwurst)
9596,0.9266925054885772,-0.06233082046810934,german,Hochrippe Und Sauerkraut (Spareribs and Sauerkraut
9597,-0.7181945774658431,0.16626477470879444,german,New Year's Day Pork and Sauerkraut
9598,-0.12705112431739712,-0.5736838410289854,german,Crock Pot Country-Style Ribs and Sauerkraut
9599,0.9229296986459455,-0.21546096878271598,german,German Restaurant Steak
9600,0.20132256877581117,-0.7108650884372346,german,Spareribs and Sauerkraut
9601,0.038352076011824776,-0.9248529348097795,german,Really Easy Pork and Sauerkraut Bake
9602,0.6513212374952521,0.10495116389321606,german,Hot Dogs and Sauerkraut With Dumplings
9603,0.4393850076597577,0.46530295551604994,german,Kielbasa Sausage With Caraway Sauerkraut
9604,0.33103744688844694,0.5006762631530166,german,German-Style Kielbasa
9605,-0.08170992928540086,-0.7067618235414959,german,Easy German Beef Roulade
