,recipeName,cuisine,piquant,meaty,bitter,sweet,sour,salty
194,Spanish-Style Cod with Chickpeas & Peppers,spanish,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
195,Pork With Almond Sauce (Cabezada con Salsa de Almendras),spanish,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
196,"Spanish Partridge, Pheasant or Quail Escabeche",spanish,0.0,0.5,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
197,Slow-Cooker Spanish Manchego Pork Meatballs,spanish,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.8333333333333334
198,Vegan Gluten Free Quinoa Paella,spanish,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
199,Chorizo and Shrimp Paella,spanish,0.6666666666666666,0.3333333333333333,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334
200,Spanish Vegetable Rice,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
201,ARROZ CON POLLO,spanish,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
202,Spanish Chicken & Rice,spanish,0.5,0.16666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666
203,Gluten Free Clams & Chorizo,spanish,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334
204,Grilled Seafood Paella,spanish,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.5,0.5
205,Seafood Paella,spanish,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5
206,Chorizo with Prawns - one of the best Spanish tapas,spanish,0.0,0.8333333333333334,0.8333333333333334,0.5,0.3333333333333333,0.8333333333333334
207,Spanish-Style Meatballs,spanish,0.8333333333333334,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.8333333333333334
208,Traditional Spanish Paella,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
209,Chicken And Chorizo Paella,spanish,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
210,Spanish Pork with Redskins,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
211,Braised Basque Short Ribs,spanish,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.5
212,Potaje de Garbanzo / Cuban Chickpea and Chorizo Stew,spanish,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.5
213,Spanish Meatballs In Spicy Tomato Sauce,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
214,Portuguese Seafood Rice,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5
215,Spanish Tortilla With Spicy Tomato Sauce,spanish,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
216,Spanish Chicken and Rice,spanish,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
217,Spanish Chicken + Sausage Skillet,spanish,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5
218,"Quinoa Paella with Clams, Chorizo and Winter Greens",spanish,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.6666666666666666
219,One Pot Cauliflower Rice Paella,spanish,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.8333333333333334
220,Shrimp and Chorizo Tapas #SundaySupper,spanish,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.8333333333333334
221,Spanish Chicken and Rice Recipe with Chorizo,spanish,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666
222,Grilled Sheet Pan Paella,spanish,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666
223,Quinoa Paella with Chicken and Chorizo,spanish,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333
224,Paella-Stuffed Squash,spanish,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666
225,Seafood-and-Chicken Paella with Chorizo,spanish,0.5,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
226,Spanish Beef Stew,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333
227,Seafood Paella,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
228,Paella,spanish,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333
229,Spicy Basque Chicken with Saffron Rice,spanish,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5
230,Spanish Style Cod with Tomato Saffron Broth,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
231,Quinoa Paella,spanish,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.3333333333333333
232,Fideuá - Catalan Paella with Pasta,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
233,Spanish Chorizo Chili,spanish,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333
234,Spanish Chicken With Golden Rice,spanish,0.5,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.3333333333333333
235,Vegetarian Paella,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333
236,Seafood Paella,spanish,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
237,Spanish Tortilla,spanish,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
238,"Spanish Meatballs in Garlic Tomato Sauce, Albondigas",spanish,0.8333333333333334,0.16666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666
239,Seafood Paella,spanish,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5
240,How to Make Winter Paella,spanish,0.16666666666666666,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.6666666666666666,0.8333333333333334
241,Smoky Spanish Chickpeas & Rice,spanish,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334
242,Spanish Noodles with Shrimp and Peas,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
243,"Paella With Wild Rice, Seafood & Cornish Hen",spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
244,Spanish Stuffed Peppers with Farro & Salsa Verde,spanish,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
245,Spanish-style Meatballs,spanish,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334
246,Easy Shrimp Paella,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
247,Spanish Rice with Chicken and Shrimp,spanish,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
248,Spanish Rutabaga Noodles with Olives,spanish,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666
249,30 Minute Easy Seafood Paella,spanish,0.5,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666
250,Paella Bowl,spanish,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.6666666666666666
251,Grilled Sheet Pan Paella,spanish,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.6666666666666666
252,"Spanish Veggie Paella (Easy, Low Cost, One Pot Dinner)",spanish,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666
253,Seafood Paella,spanish,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666
254,Vegetable Paella,spanish,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333
255,Mediterranean Barley Paella,spanish,0.5,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666
256,Spanish-Style Oxtails Braised with Chorizo,spanish,0.5,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
257,Slow-Cooker Paella,spanish,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334
258,Spanish Olives Chicken and Rice (One Pan!),spanish,0.0,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333
259,"Portuguese Potato Hash with Linguica, Peppers & Olives",spanish,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.5,0.8333333333333334
260,Spicy Seafood Paella,spanish,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333
261,Spanish Mussels In Chorizo And Wine Sauce,spanish,0.5,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.5,0.6666666666666666
262,Paella Mixta,spanish,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
263,Gazpacho-Sauced Chicken Breasts With Basil-Oil,spanish,0.6666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333
264,How to Make Spanish Mackerel Escabeche,spanish,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.3333333333333333
265,Portuguese Meatballs in a Garlicky Wine Sauce #SundaySupper,spanish,0.5,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6666666666666666
266,Guiso de Pulpo,spanish,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.16666666666666666
267,Swordfish with Romesco Sauce,spanish,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
268,Pressure Cooker Paella,spanish,0.8333333333333334,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.8333333333333334
269,Spanish Chicken and Potato Skillet Bake,spanish,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
270,Spanish Chickpea and Spinach Stew,spanish,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333334
271,Paella-Style Rice with Shrimp and Veggies,spanish,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333
272,Portuguese Fish and Sausage Stew with Chive Aioli,spanish,0.8333333333333334,0.6666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666
273,Spanish Bean Stew,spanish,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666
274,Paella,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
275,Vegan Spiralized Paella,spanish,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
276,Quinoa & Shrimp Paella,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
277,Paella,spanish,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3333333333333333
278,Slow-Cooker Spanish-Style Chickpeas,spanish,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.3333333333333333
279,Spanish Mussels with Chorizo and Tomato-Wine Sauce,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.3333333333333333
280,Spanish Olive Meatballs with Pepper and Tomato Wine Sauce,spanish,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.5,0.6666666666666666
281,Portuguese Chicken,spanish,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666
282,Spanish Shrimp Paella,spanish,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.8333333333333334,0.8333333333333334
283,Chorizo Stuffed Clams,spanish,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.8333333333333334,0.8333333333333334
284,Albondigas {Spanish Meatballs},spanish,0.6666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
285,Spanish Roasted Fish With Patatas Bravas,spanish,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
286,Spanish Flamenco Potatoes with Pork Roast,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
287,Spanish Shrimp and Farfalle,spanish,0.5,0.16666666666666666,0.5,0.16666666666666666,0.6666666666666666,0.6666666666666666
288,Paella Bogavante,spanish,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
289,One Pot Sausage and Shrimp Paella,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.8333333333333334
290,Vegan Paella With Soy Chorizo,spanish,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5
291,Seafood Paella,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666
292,Seafood Stew (Cazuela de Mariscos),spanish,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.3333333333333333
293,Simple Chicken and Sausage Paella,spanish,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.6666666666666666
294,Zarzuela de Mariscos is the Best Seafood Stew Ever,spanish,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5
295,30-Minute Cheat's Paella,spanish,0.5,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.5
296,Pan-Fried Chicken with Romesco Sauce,spanish,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.8333333333333334
297,Spanish Style Chicken Stew,spanish,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666
298,Spanish Inspired Chorizo Risotto,spanish,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.6666666666666666
299,"Spanish Meatballs (Albondigas) with Pintos, Zucchini and Tomato",spanish,0.8333333333333334,0.16666666666666666,0.5,0.16666666666666666,0.5,0.8333333333333334
300,"Spanish Style Red Wine, Borlotti Bean and Lamb Shank Casserole",spanish,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
301,Pork With Almond Sauce (Cabezada con Salsa de Almendras),spanish,0.16666666666666666,0.8333333333333334,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666
302,Mi Tortilla Española,spanish,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.16666666666666666
303,Quick Chicken and Rice,spanish,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666
304,Seafood Paella and Sutter Home Sauvignon Blanc,spanish,0.5,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666
305,Seafood Couscous Paella,spanish,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666
306,Quick Paella,spanish,0.0,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666
